data/rollernet/rollernet_extractTimespan_160.txt,62,347483,7999,,30454,,36452
data/rollernet/rollernet_extractEdges_281.txt,62,300000,9976,,29334,,34117
data/rollernet/rollernet_extractEdges_148.txt,62,200000,9976,,26402,,30639
data/rollernet/rollernet_extractEdges_162.txt,62,200000,9976,,25982,,30074
data/rollernet/rollernet_extractEdges_214.txt,62,300000,9976,,29198,,34222
data/rollernet/rollernet_extractTimespan_24.txt,62,216967,4999,,34996,,41842
data/rollernet/rollernet_extractEdges_42.txt,62,100000,9976,,23840,,27569
data/rollernet/rollernet_extractEdges_143.txt,62,200000,9976,,25996,,30261
data/rollernet/rollernet_extractTimespan_96.txt,62,231748,4999,,33695,,40233
data/rollernet/rollernet_extractEdges_73.txt,62,100000,9974,,24095,,27993
data/rollernet/rollernet_extractEdges_50.txt,62,100000,9976,,23993,,27924
data/rollernet/rollernet_extractTimespan_48.txt,62,217766,4999,,26823,,31956
data/rollernet/rollernet_extractEdges_27.txt,62,100000,9975,,24672,,28586
data/rollernet/rollernet_extractTimespan_114.txt,62,354925,7999,,30785,,36715
data/rollernet/rollernet_extractTimespan_86.txt,62,226093,4999,,35074,,41647
data/rollernet/rollernet_extractEdges_8.txt,62,100000,9974,,24651,,28672
data/rollernet/rollernet_extractTimespan_70.txt,62,217888,4999,,35072,,41713
data/rollernet/rollernet_extractTimespan_165.txt,62,342887,7999,,30325,,36441
data/rollernet/rollernet_extractTimespan_22.txt,62,234562,4999,,33412,,39918
data/rollernet/rollernet_extractEdges_164.txt,62,200000,9976,,26576,,30789
data/rollernet/rollernet_extractEdges_163.txt,62,200000,9976,,26353,,30257
data/rollernet/rollernet_extractTimespan_162.txt,62,355217,7999,,30829,,36750
data/rollernet/rollernet_extractEdges_125.txt,62,200000,9976,,26396,,30415
data/rollernet/rollernet_extractEdges_262.txt,62,300000,9976,,29135,,34167
data/rollernet/rollernet_extractTimespan_49.txt,62,233704,4999,,27119,,32455
data/rollernet/rollernet_extractEdges_225.txt,62,300000,9976,,29171,,34032
data/rollernet/rollernet_extractEdges_173.txt,62,200000,9976,,26666,,30721
data/rollernet/rollernet_extractEdges_38.txt,62,100000,9974,,24393,,28351
data/rollernet/rollernet_extractTimespan_136.txt,62,353749,7999,,31162,,36831
data/rollernet/rollernet_extractEdges_203.txt,62,300000,9976,,29465,,34210
data/rollernet/rollernet_extractEdges_207.txt,62,300000,9976,,29196,,34639
data/rollernet/rollernet_extractTimespan_183.txt,62,353998,7999,,31004,,37033
data/rollernet/rollernet_extractEdges_170.txt,62,200000,9976,,26280,,30506
data/rollernet/rollernet_extractEdges_71.txt,62,100000,9976,,24415,,28399
data/rollernet/rollernet_extractEdges_60.txt,62,100000,9976,,24300,,28238
data/rollernet/rollernet_extractEdges_131.txt,62,200000,9976,,26325,,30633
data/rollernet/rollernet_extractEdges_245.txt,62,300000,9976,,29398,,34430
data/rollernet/rollernet_extractEdges_160.txt,62,200000,9976,,26477,,30709
data/rollernet/rollernet_extractTimespan_130.txt,62,355111,7999,,30885,,36693
data/rollernet/rollernet_extractTimespan_184.txt,62,355382,7999,,30878,,36809
data/rollernet/rollernet_extractEdges_145.txt,62,200000,9976,,25930,,29904
data/rollernet/rollernet_extractTimespan_175.txt,62,347547,7999,,30449,,37061
data/rollernet/rollernet_extractTimespan_50.txt,62,233416,4999,,27262,,32553
data/rollernet/rollernet_extractEdges_216.txt,62,300000,9976,,29521,,34566
data/rollernet/rollernet_extractTimespan_189.txt,62,354782,7999,,30922,,36828
data/rollernet/rollernet_extractEdges_29.txt,62,100000,9976,,24369,,28340
data/rollernet/rollernet_extractTimespan_145.txt,62,354815,7999,,30700,,36719
data/rollernet/rollernet_extractEdges_192.txt,62,200000,9976,,26175,,29997
data/rollernet/rollernet_extractEdges_93.txt,62,100000,9976,,24162,,28145
data/rollernet/rollernet_extractTimespan_122.txt,62,339437,7999,,30229,,36457
data/rollernet/rollernet_extractTimespan_177.txt,62,333343,7976,,30248,,35917
data/rollernet/rollernet_extractTimespan_120.txt,62,355316,7999,,30695,,36852
data/rollernet/rollernet_extractEdges_206.txt,62,300000,9976,,29060,,33976
data/rollernet/rollernet_extractEdges_58.txt,62,100000,9976,,24341,,28302
data/rollernet/rollernet_extractTimespan_85.txt,62,215145,4999,,26954,,32554
data/rollernet/rollernet_extractTimespan_173.txt,62,338464,7999,,30134,,36747
data/rollernet/rollernet_extractEdges_242.txt,62,300000,9976,,29106,,34260
data/rollernet/rollernet_extractEdges_117.txt,62,200000,9976,,26838,,30852
data/rollernet/rollernet_extractEdges_251.txt,62,300000,9976,,29405,,34312
data/rollernet/rollernet_extractTimespan_58.txt,62,234634,4999,,31671,,37706
data/rollernet/rollernet_extractEdges_165.txt,62,200000,9976,,25948,,30138
data/rollernet/rollernet_extractTimespan_186.txt,62,355439,7999,,31029,,37364
data/rollernet/rollernet_extractEdges_277.txt,62,300000,9976,,29491,,34382
data/rollernet/rollernet_extractEdges_186.txt,62,200000,9976,,26387,,30675
data/rollernet/rollernet_extractEdges_121.txt,62,200000,9976,,26251,,30362
data/rollernet/rollernet_extractEdges_51.txt,62,100000,9976,,24389,,28491
data/rollernet/rollernet_extractTimespan_0.txt,62,232615,4999,,27168,,32524
data/rollernet/rollernet_extractEdges_231.txt,62,300000,9976,,29168,,34014
data/rollernet/rollernet_extractEdges_212.txt,62,300000,9976,,29315,,34499
data/rollernet/rollernet_extractTimespan_155.txt,62,355295,7999,,30772,,37106
data/rollernet/rollernet_extractTimespan_10.txt,62,205948,4990,,34752,,41602
data/rollernet/rollernet_extractTimespan_23.txt,62,216631,4999,,26631,,31834
data/rollernet/rollernet_extractEdges_175.txt,62,200000,9976,,26059,,30252
data/rollernet/rollernet_extractTimespan_54.txt,62,198981,4999,,34536,,41485
data/rollernet/rollernet_extractEdges_178.txt,62,200000,9976,,26223,,30836
data/rollernet/rollernet_extractTimespan_176.txt,62,353971,7999,,30989,,36899
data/rollernet/rollernet_extractEdges_67.txt,62,100000,9976,,24283,,28456
data/rollernet/rollernet_extractEdges_202.txt,62,300000,9976,,29724,,35008
data/rollernet/rollernet_extractEdges_88.txt,62,100000,9976,,23931,,27882
data/rollernet/rollernet_extractTimespan_109.txt,62,355054,7999,,30645,,36849
data/rollernet/rollernet_extractTimespan_105.txt,62,354671,7999,,30601,,36593
data/rollernet/rollernet_extractTimespan_137.txt,62,349947,7999,,30549,,36606
data/rollernet/rollernet_extractTimespan_121.txt,62,339530,7997,,30149,,36694
data/rollernet/rollernet_extractTimespan_65.txt,62,218080,4999,,26928,,32202
data/rollernet/rollernet_extractTimespan_44.txt,62,217478,4999,,26797,,31983
data/rollernet/rollernet_extractEdges_12.txt,62,100000,9976,,24658,,28863
data/rollernet/rollernet_extractTimespan_104.txt,62,354828,7999,,30529,,36824
data/rollernet/rollernet_extractEdges_130.txt,62,200000,9976,,26013,,30119
data/rollernet/rollernet_extractEdges_129.txt,62,200000,9976,,26708,,31348
data/rollernet/rollernet_extractEdges_197.txt,62,200000,9976,,26324,,30123
data/rollernet/rollernet_extractTimespan_61.txt,62,232419,4999,,27840,,33418
data/rollernet/rollernet_extractEdges_66.txt,62,100000,9975,,24364,,28514
data/rollernet/rollernet_extractEdges_30.txt,62,100000,9976,,24322,,28412
data/rollernet/rollernet_extractTimespan_101.txt,62,354451,7999,,30809,,37360
data/rollernet/rollernet_extractEdges_151.txt,62,200000,9976,,26354,,30427
data/rollernet/rollernet_extractEdges_6.txt,62,100000,9975,,24272,,28265
data/rollernet/rollernet_extractTimespan_33.txt,62,212967,4999,,27657,,32941
data/rollernet/rollernet_extractTimespan_93.txt,62,232662,4999,,27503,,32960
data/rollernet/rollernet_extractEdges_107.txt,62,200000,9976,,26245,,30302
data/rollernet/rollernet_extractEdges_191.txt,62,200000,9976,,26403,,30331
data/rollernet/rollernet_extractTimespan_52.txt,62,237101,4999,,29339,,35092
data/rollernet/rollernet_extractEdges_18.txt,62,100000,9976,,24222,,28088
data/rollernet/rollernet_extractEdges_0.txt,62,100000,9976,,23854,,27743
data/rollernet/rollernet_extractEdges_128.txt,62,200000,9976,,26264,,30379
data/rollernet/rollernet_extractEdges_16.txt,62,100000,9974,,24893,,28996
data/rollernet/rollernet_extractEdges_276.txt,62,300000,9976,,29443,,34286
data/rollernet/rollernet_extractTimespan_135.txt,62,352307,7999,,31441,,36579
data/rollernet/rollernet_extractEdges_294.txt,62,300000,9976,,29481,,34368
data/rollernet/rollernet_extractTimespan_195.txt,62,354159,7999,,31011,,36981
data/rollernet/rollernet_extractEdges_48.txt,62,100000,9976,,24323,,28261
data/rollernet/rollernet_extractEdges_118.txt,62,200000,9976,,26287,,30427
data/rollernet/rollernet_extractEdges_185.txt,62,200000,9976,,26610,,30793
data/rollernet/rollernet_extractEdges_90.txt,62,100000,9976,,24336,,28353
data/rollernet/rollernet_extractTimespan_124.txt,62,354278,7999,,30879,,37099
data/rollernet/rollernet_extractEdges_221.txt,62,300000,9976,,29446,,34263
data/rollernet/rollernet_extractEdges_28.txt,62,100000,9976,,24537,,28354
data/rollernet/rollernet_extractTimespan_143.txt,62,353770,7999,,31059,,36883
data/rollernet/rollernet_extractTimespan_148.txt,62,355585,7999,,30715,,36933
data/rollernet/rollernet_extractTimespan_29.txt,62,219000,4999,,26848,,32130
data/rollernet/rollernet_extractTimespan_133.txt,62,354443,7999,,30857,,36818
data/rollernet/rollernet_extractTimespan_171.txt,62,343625,7999,,30347,,36174
data/rollernet/rollernet_extractEdges_132.txt,62,200000,9976,,25960,,30022
data/rollernet/rollernet_extractTimespan_164.txt,62,352735,7999,,30747,,36671
data/rollernet/rollernet_extractEdges_56.txt,62,100000,9976,,24377,,28472
data/rollernet/rollernet_extractEdges_268.txt,62,300000,9976,,29397,,34398
data/rollernet/rollernet_extractEdges_293.txt,62,300000,9976,,29332,,34410
data/rollernet/rollernet_extractEdges_195.txt,62,200000,9976,,26206,,30176
data/rollernet/rollernet_extractEdges_209.txt,62,300000,9976,,29466,,34432
data/rollernet/rollernet_extractTimespan_55.txt,62,225375,4999,,35066,,41854
data/rollernet/rollernet_extractEdges_72.txt,62,100000,9975,,24519,,28512
data/rollernet/rollernet_extractTimespan_69.txt,62,226948,4999,,27158,,32345
data/rollernet/rollernet_extractEdges_267.txt,62,300000,9976,,29108,,33881
data/rollernet/rollernet_extractTimespan_89.txt,62,224815,4999,,27015,,32339
data/rollernet/rollernet_extractEdges_103.txt,62,200000,9976,,25895,,29969
data/rollernet/rollernet_extractTimespan_193.txt,62,355657,7999,,30966,,37580
data/rollernet/rollernet_extractTimespan_169.txt,62,355119,7999,,30804,,36850
data/rollernet/rollernet_extractEdges_13.txt,62,100000,9974,,24252,,28233
data/rollernet/rollernet_extractEdges_2.txt,62,100000,9974,,24918,,28854
data/rollernet/rollernet_extractTimespan_66.txt,62,235019,4999,,28421,,34093
data/rollernet/rollernet_extractEdges_289.txt,62,300000,9976,,29243,,34315
